index,start,end,track,display_name
770,466.0946707562541,470.2250666155467,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
771,191.1183168791335,194.84867439854304,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
772,35.22337582670372,38.50369021374484,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
773,55.87535512316686,59.42569538962905,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
774,66.08633374868205,69.09662225630211,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
776,364.7749602223713,367.7352439375059,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
777,92.22883926004025,95.23912776766028,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
778,146.84407361257544,149.62434007476276,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
779,44.35425093453464,46.77448289082717,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
780,143.38374197258696,145.8039739288795,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
781,277.7266174638167,280.1468494201092,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
782,93.84899453656664,96.22922265887088,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
783,310.6997776286782,312.9899971245087,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
784,272.99616409469945,275.28638359053,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
786,228.5519045336912,230.79211923703627,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
787,352.09374484807813,354.74399884980346,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
788,465.7846410428447,467.9848519122016,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
789,225.5816198600594,227.6418173104572,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
790,124.35191795265024,126.412115403048,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
791,155.48490175404962,157.5450992044474,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
792,320.2406920348892,322.30088948528703,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
793,257.654693760184,260.394956388383,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
794,473.8354126329914,475.9456148758745,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
798,407.2090271254672,409.409237994824,2018_11_18_am_Sec_4_P1_Kalyani_slates,Performer3_Sess1_Kalyani
823,267.055594747436,271.77604715805614,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
824,363.42483082526593,368.0552746094124,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
825,216.6707658391641,220.8511664909421,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
826,343.00287357423554,346.8232397201188,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
827,436.0917952650244,439.8621566184222,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
828,470.5050934534649,474.0554337199271,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
829,444.9926483274225,448.3129665484519,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
830,483.10630115978137,486.47662417329616,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
831,226.3016888718489,229.58200325889,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
832,357.94430556886795,361.0446027029617,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
833,437.8019591680245,440.9422601361065,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
834,39.81381577686187,43.004121537429306,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
835,274.61631937122587,277.6266078788459,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
836,306.51937697690016,309.4796606920348,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
838,71.21682545768235,74.2671177992907,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
839,506.3585296654844,509.2288047541454,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
840,296.2583935588996,299.0886648135723,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
842,342.06278347551034,344.893054730183,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
844,245.73355123166868,248.47381385986768,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
845,453.50346400843466,456.24372663663365,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
846,282.2670526214894,285.0073152496884,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
847,65.94632032972298,68.68658295792197,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
848,463.8444550944119,467.254781941915,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
849,298.4586044282564,301.14886226397005,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
850,374.405883255056,377.0961410907696,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
851,363.1148011118565,366.12508961947657,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
852,81.91785104955429,84.60810888526788,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
853,345.25308923607776,347.9033432378031,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
854,115.66108501869068,118.31133902041596,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
855,124.44192657912392,127.00217195437553,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
856,450.03313140994914,452.5933767852008,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
857,165.8758976325122,168.74617272117317,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
858,188.0580235790281,190.70827758075333,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
859,518.6897114923798,521.3399654941052,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
860,83.26798044665962,86.27826895427967,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
861,308.8996050992044,311.3698418479823,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
862,284.19723761142524,286.88749544713886,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
863,399.9183283810984,402.65859100929737,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
864,487.60673248346586,490.1169730662321,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
865,332.6518815297613,335.2121269050129,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
867,446.52279497747526,448.9430269337678,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
868,260.9850129397105,263.6752707754241,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
869,346.6032186331831,349.1134592159493,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
870,114.6709901274801,116.82119620435157,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
871,169.116208185565,171.26641426243646,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
872,228.2318738617847,230.6121019840889,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
873,353.08383973928875,355.2340458161602,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
874,194.62865331160737,196.73885555449053,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
875,471.9952362695293,474.0554337199271,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
876,70.58676507236652,72.6469625227643,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
877,499.6178836384548,501.8180945078117,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
878,476.1256321288219,478.2358343717051,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
879,59.24567813668168,61.30587558707945,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
880,211.41026166970187,213.47045912009963,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
881,449.493079651107,451.51327326751647,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
883,430.37124700469656,432.6614665005271,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
884,491.10706795744267,493.1672654078404,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
885,220.7611578644685,222.82135531486625,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
886,399.5082890827183,401.568486533116,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
901,134.69290903862742,136.7531064890252,2018_11_18_am_Sec_5_P1_Bhairavi_slates,Performer3_Sess1_Bhairavi
906,108.28037764784816,111.74070928783664,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
907,316.09029425860246,319.0505779737371,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
908,271.7260423655707,274.7363308731908,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
909,267.9056762196875,270.8659599348222,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
910,122.1417061247963,124.8319639605099,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
911,313.57005271733914,316.2603105530528,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
912,321.04076871465537,323.871039969328,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
913,196.4188248825841,198.9290654653503,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
914,248.6038263203297,251.1140669030959,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
915,131.90264161794303,134.37287836672095,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
916,61.08585450014376,63.646099875395365,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
917,260.16493434295023,262.5451624652544,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
919,202.21938081088848,204.5496041407073,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
920,305.6492935876545,307.97951691747335,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
921,37.42358669606057,39.71380619189111,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
922,152.68463337486818,154.97485287069873,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
923,206.80982076104664,209.1000402568772,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
925,94.87909326176552,97.11930796511068,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
926,216.260726540784,218.55094603661453,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
927,289.04770248250736,291.2879171858525,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
928,49.88478098341799,52.08499185277484,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
929,180.9373411291095,183.1375519984664,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
930,308.39955717435055,310.54976325122203,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
931,88.48848078213359,90.59868302501675,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
933,292.37802166203386,294.48822390491705,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
947,311.1898245950349,313.2100182114444,2018_11_18_am_Sec_5_P3_Bilahari_slates,Performer3_Sess1_BilahariA
952,219.7210581807725,222.8613591488545,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
953,227.42179622352148,230.3820799386561,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
954,88.66849803508097,91.80879900316302,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
955,212.7503901083101,216.1207131218249,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
956,204.8296309786255,207.74991085977183,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
957,240.1530163903,242.89327901849896,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
958,125.06198600594266,127.44221412824687,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
959,120.21152113486052,122.54174446467935,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
960,95.1491191411866,97.34933001054344,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
961,105.81014089907023,108.01035176842709,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
962,50.87487587462857,52.98507811751173,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
963,159.70530623981594,162.08553436212017,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
964,218.6909594555736,220.8011616984568,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
965,223.9514636250359,226.06166586791903,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
966,132.2226722898495,134.28286974024726,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
969,157.18506469855265,159.3352707754241,2018_11_18_am_Sec_6_P1_Atana_A_slates,Performer3_Sess1_AtanaA
980,77.50742835234351,81.41780312470046,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
981,196.9588766414262,200.72923799482408,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
982,110.4005808492284,114.40096424805904,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
983,167.6260653695006,170.81637113006803,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
984,61.08585450014376,64.13614684175212,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
985,339.932579315633,342.9828716572414,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
986,164.2957461899741,167.12601744464675,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
987,315.78026454519306,318.38051375443297,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
988,100.54963672960795,102.9698686859005,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
989,195.74876066328,198.1689926195725,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
990,248.7438397392888,251.25408032205496,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
991,253.06425381002583,255.4444819323301,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
993,275.3763922170037,277.70661554682255,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
994,267.8656723856992,270.1058870890443,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
995,263.3152362695293,265.5154471388862,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
996,327.5613936547493,329.8016083580944,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
997,73.46704111952457,75.61724719639604,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
998,302.4089830346017,304.64919773794685,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
999,267.0055899549506,269.11579219783374,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
1000,234.79250263586687,236.8527000862647,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
1001,257.42467171475124,259.484869165149,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
1014,356.0841272884117,358.32434199175685,2018_11_18_am_Sec_6_P2_Atana_B_slates,Performer3_Sess1_AtanaB
1020,362.5347455190261,368.0652755679095,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1021,388.5372376114252,393.34769864851904,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1022,459.57404581616015,462.7643515767276,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1023,387.8171685996357,391.0974829866768,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1024,86.46828716572413,89.24855362791142,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1025,281.32696252276423,284.0672251509632,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1026,430.4212517971819,433.4715441387903,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1027,308.1795360874149,311.09981596856124,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1028,410.21931563308726,412.9095734688008,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1029,452.0133211923703,454.6135704016102,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1031,324.9211406115211,327.391377360299,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1032,167.04600977667016,169.4662417329627,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1033,245.15349563883825,247.62373238761617,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1034,366.44512029138303,368.915357040161,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1035,197.45892456628005,200.05917377551995,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1036,466.32469280168687,468.564907505032,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1037,145.00389724911335,147.24411195245852,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1038,265.4854442633949,267.6856551327518,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1039,350.1535588996453,352.35376976900216,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1040,469.8350292341608,471.9852353110322,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1041,193.94858813380617,196.008785584204,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1042,500.20794018978233,502.2681376401801,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1043,456.7437745614875,458.9439854308444,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1045,181.26737275951305,183.3275702099108,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1050,416.15988498035074,418.4000996836959,2018_11_18_am_Sec_6_P4_Todi_slates,Performer3_Sess1_Todi
1072,79.48761813476467,82.85794114827948,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1074,126.55212882200706,129.8724470430365,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1075,379.7963998849803,382.84669222658863,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1076,361.8946841752132,365.2150023962426,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1077,190.70827758075333,193.48854404294065,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1078,294.04818173104564,296.73843956675927,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1079,73.82707562541933,76.60734208760663,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1080,135.37297421642862,137.93321959168023,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1081,139.01332310936448,141.5735684846161,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1082,357.9343046103709,360.4445451931371,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1083,365.9450723665292,368.4553129492954,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1084,350.9136317454231,353.42387232818936,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1087,240.3330336432473,242.66325697306613,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1088,90.69869260998752,93.07892073229176,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1089,299.1286686475606,301.3288795169174,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1090,176.7569404773315,178.99715518067666,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1091,373.9058353302022,375.9660327806,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1092,80.88775232435539,82.90794594076486,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1093,267.9056762196875,269.9258698360969,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1094,335.75217866385503,337.7723722802645,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1096,346.1931793348029,348.2533767852007,2018_11_18_am_Sec_6_P6_Bilahari_B,Performer3_Sess1_BilahariB
1108,271.235995399214,275.0963653790856,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1109,266.46553819610847,269.9658736700853,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1110,257.24465446180386,260.74498993578067,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1112,261.9251030384357,264.4853484136873,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1113,126.82215470142812,129.38240007667974,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1114,85.20816639509248,87.7184069778587,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1115,276.3164823157289,278.7367142720214,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1119,108.55040352726922,110.610600977667,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
1120,193.5785526694144,195.5987462858237,2018_11_18_pm_Sec_5_P2_Sahana_slates,Performer3_Sess2_Sahana
